Id de pago,fecha,CVU/CBU, Valor 
10449,8/4/2025,"4,20733994205377E+021", $118.711 
10450,1/4/2025,"8,3273586799004E+021", $62.996 
10451,10/4/2025,"3,15481775044559E+021", $55.937 
10452,15/4/2025,"5,46569292271163E+021", $163.332 
10453,6/4/2025,"6,75837616718414E+021", $61.299 
10454,11/4/2025,"6,52231745947975E+021", $156.591 
10455,8/4/2025,"3,13959851849161E+021", $140.753 
10456,8/4/2025,"2,39951206022593E+021", $148.652 
10457,1/4/2025,"2,772929965369E+021", $54.446 
10458,9/4/2025,"7,8634710348395E+021", $60.662 
10459,11/4/2025,"7,8634710348395E+021", $162.700 
10460,5/4/2025,"6,79301841411764E+021", $141.397 
10461,5/4/2025,"4,20362316812111E+021", $161.568 
10462,5/4/2025,"9,87305236360946E+021", $73.356 
10463,13/4/2025,"7,99790797812624E+021", $171.808 
10464,15/4/2025,"4,00664685839506E+021", $193.606 
10465,10/4/2025,"8,95675508460746E+021", $64.340 
10466,10/4/2025,"9,64964149847833E+021", $67.707 
10467,8/4/2025,"5,44431069907441E+021", $129.220 
10468,1/4/2025,"9,53147127486279E+021", $103.106 
10469,1/4/2025,"4,00664685839506E+021", $132.330 
10470,2/4/2025,"9,64964149847833E+021", $147.641 
10471,12/4/2025,"3,15481775044559E+021", $173.007 
10472,5/4/2025,"4,73858878975225E+021", $180.313 
10473,6/4/2025,"9,74892939824209E+021", $77.565 
10474,10/4/2025,"8,1490439253524E+021", $138.880 
10475,1/4/2025,"3,9670380782113E+021", $111.991 
10476,5/4/2025,"2,28113586439136E+021", $149.172 
10477,3/4/2025,"5,10397669051892E+021", $149.063 
10478,15/4/2025,"2,548682223996E+021", $117.351 
10479,3/4/2025,"5,78250195351374E+021", $69.375 
10480,1/4/2025,"4,73909328947488E+021", $76.462 
10481,3/4/2025,"6,79301841411764E+021", $97.204 
10482,6/4/2025,"4,27919731418025E+021", $136.725 
10483,9/4/2025,"4,64913209162012E+021", $94.813 
10484,7/4/2025,"3,13959851849161E+021", $67.757 
10485,12/4/2025,"1,42446050864073E+021", $129.775 
10486,14/4/2025,"5,98656527854176E+021", $142.414 
10487,13/4/2025,"4,20362316812111E+021", $174.609 
10488,12/4/2025,"4,19887884827007E+021", $153.147 
10489,1/4/2025,"4,19887884827007E+021", $78.952 
10490,11/4/2025,"2,28113586439136E+021", $51.023 
10491,4/4/2025,"9,30191466363557E+021", $68.041 
10492,2/4/2025,"4,98543497445762E+021", $194.100 
10493,1/4/2025,"6,75837616718414E+021", $83.804 
10494,5/4/2025,"2,56709908409072E+021", $100.728 
10495,1/4/2025,"8,95675508460746E+021", $92.460 
10496,5/4/2025,"1,11219206553049E+021", $68.025 
10497,13/4/2025,"4,05868883433879E+021", $91.987 
10498,4/4/2025,"8,57114113227022E+021", $143.749 
10499,10/4/2025,"8,40165596196131E+021", $65.170 
10500,5/4/2025,"9,09001191008905E+021", $97.015 
10501,14/4/2025,"3,39232670779426E+021", $169.975 
10502,4/4/2025,"7,34096053491111E+021", $78.134 
10503,15/4/2025,"4,19887884827007E+021", $118.671 
10504,4/4/2025,"8,46684109979428E+021", $189.852 
10505,14/4/2025,"2,31440789738504E+021", $121.824 
10506,11/4/2025,"9,74892939824209E+021", $66.694 
10507,11/4/2025,"8,89915876292276E+021", $83.632 
10508,3/4/2025,"5,12065800039753E+021", $187.350 
10509,13/4/2025,"5,73854218385004E+021", $120.705 
10510,4/4/2025,"4,20362316812111E+021", $68.210 
10511,7/4/2025,"2,39951206022593E+021", $115.244 
10512,6/4/2025,"2,04783524945748E+021", $171.056 
10513,11/4/2025,"9,91870523434592E+021", $80.213 
10514,5/4/2025,"4,53257310584379E+021", $182.676 
10515,9/4/2025,"5,73854218385004E+021", $187.495 
10516,9/4/2025,"5,97385558569753E+021", $191.552 
10517,10/4/2025,"2,56709908409072E+021", $92.943 
10518,4/4/2025,"8,44567146779075E+021", $149.355 
10519,9/4/2025,"4,20733994205377E+021", $137.324 
10520,6/4/2025,"8,46915389675461E+021", $136.490 
10521,8/4/2025,"5,11730577361883E+021", $196.175 
10522,15/4/2025,"6,92735902304217E+021", $89.967 
10523,6/4/2025,"5,93018171525034E+021", $98.691 
10524,3/4/2025,"9,74892939824209E+021", $164.108 
10525,13/4/2025,"4,05868883433879E+021", $85.483 
10526,4/4/2025,"2,898753242884E+021", $179.740 
10527,12/4/2025,"8,7761182048573E+021", $133.598 
10528,6/4/2025,"9,95986973119611E+021", $161.864 
10529,12/4/2025,"7,90070313867436E+021", $120.520 
10530,10/4/2025,"3,54240447745631E+021", $184.972 
10531,8/4/2025,"3,54240447745631E+021", $195.900 
10532,8/4/2025,"4,60918647564968E+021", $73.153 
10533,5/4/2025,"2,39951206022593E+021", $199.894 
10534,8/4/2025,"9,79876734921853E+021", $192.386 
10535,7/4/2025,"4,56177967319269E+021", $192.886 
10536,14/4/2025,"1,59990622958479E+021", $108.981 
10537,11/4/2025,"4,02283293303175E+021", $70.676 
10538,6/4/2025,"5,10397669051892E+021", $95.081 
10539,10/4/2025,"6,87187763090734E+021", $181.612 
10540,2/4/2025,"5,46569292271163E+021", $149.535 
10541,1/4/2025,"4,60918647564968E+021", $54.354 
10542,4/4/2025,"8,30696309536018E+021", $81.999 
10543,2/4/2025,"9,73651359332305E+021", $184.270 
10544,8/4/2025,"8,2039935233945E+021", $84.125 
10545,1/4/2025,"5,93018171525034E+021", $104.661 
10546,10/4/2025,"9,73651359332305E+021", $119.316 
10547,8/4/2025,"8,89915876292276E+021", $117.215 
10548,5/4/2025,"9,91870523434592E+021", $149.102 
10549,14/4/2025,"7,65725551610514E+021", $99.325 
10550,5/4/2025,"5,10397669051892E+021", $125.644 
10551,1/4/2025,"4,14122909976154E+021", $125.601 
10552,15/4/2025,"9,73651359332305E+021", $120.088 
10553,7/4/2025,"2,00350930064609E+021", $169.132 
10554,15/4/2025,"9,95986973119611E+021", $110.836 
10555,1/4/2025,"9,39121971652186E+021", $100.710 
10556,9/4/2025,"8,55573700996873E+021", $61.851 
10557,9/4/2025,"8,46915389675461E+021", $113.751 
10558,14/4/2025,"7,95204013861592E+021", $170.047 
10559,10/4/2025,"1,59990622958479E+021", $82.452 
10560,7/4/2025,"9,39121971652186E+021", $61.338 
10561,15/4/2025,"4,62510419930521E+021", $79.801 
10562,12/4/2025,"8,67136384736454E+021", $106.097 
10563,2/4/2025,"3,54240447745631E+021", $55.290 
10564,1/4/2025,"4,75697510121082E+021", $156.896 
10565,7/4/2025,"4,91949585194861E+021", $106.904 
10566,6/4/2025,"5,46834718949211E+021", $169.193 
10567,8/4/2025,"6,04958925033126E+021", $93.295 
10568,1/4/2025,"1,1355322761208E+021", $180.990 
10569,10/4/2025,"9,78677594341351E+021", $76.164 
10570,2/4/2025,"4,62510419930521E+021", $113.283 
10571,3/4/2025,"2,12987377940022E+021", $155.534 
10572,13/4/2025,"7,65725551610514E+021", $92.056 
10573,13/4/2025,"5,46569292271163E+021", $121.402 
10574,11/4/2025,"7,90070313867436E+021", $136.264 
10575,4/4/2025,"2,04783524945748E+021", $71.816 
10576,7/4/2025,"1,42446050864073E+021", $119.447 
10577,5/4/2025,"9,79876734921853E+021", $70.705 
10578,13/4/2025,"2,12987377940022E+021", $146.272 
10579,9/4/2025,"4,27919731418025E+021", $181.648 
10580,10/4/2025,"9,64964149847833E+021", $53.705 
10581,14/4/2025,"6,06251086472468E+021", $153.690 
10582,8/4/2025,"5,8462370211439E+021", $126.657 
10583,13/4/2025,"4,75697510121082E+021", $168.565 
10584,9/4/2025,"7,13851286856679E+021", $97.879 
10585,13/4/2025,"4,73909328947488E+021", $87.318 
10586,2/4/2025,"9,0648213060558E+021", $65.998 
10587,2/4/2025,"8,94438349184978E+021", $73.930 
10588,8/4/2025,"2,772929965369E+021", $63.003 
10589,15/4/2025,"6,92735902304217E+021", $92.191 
10590,10/4/2025,"2,12987377940022E+021", $79.393 
10591,8/4/2025,"7,89968617385495E+021", $93.155 
10592,8/4/2025,"3,9035750012258E+021", $170.084 
10593,6/4/2025,"7,95204013861592E+021", $58.807 
10594,8/4/2025,"3,13959851849161E+021", $60.411 
10595,12/4/2025,"2,33710026383137E+021", $91.306 
10596,2/4/2025,"2,772929965369E+021", $79.090 
10597,8/4/2025,"9,87305236360946E+021", $100.016 
10598,5/4/2025,"5,8462370211439E+021", $162.861 
10599,4/5/2025,"7,13851286856679E+021", $131.887 
10600,9/5/2025,"1,83162293609028E+021", $70.806 
10601,15/4/2025,"3,62254675757554E+021", $156.005 
10602,1/5/2025,"4,91949585194861E+021", $80.347 
10603,4/5/2025,"5,44431069907441E+021", $191.923 
10604,12/5/2025,"9,73651359332305E+021", $126.961 
10605,9/5/2025,"6,06251086472468E+021", $50.315 
10606,15/5/2025,"4,02283293303175E+021", $65.280 
10607,8/5/2025,"2,56709908409072E+021", $95.680 
10608,4/5/2025,"5,11730577361883E+021", $55.468 
10609,15/5/2025,"6,52231745947975E+021", $109.368 
10610,7/5/2025,"9,48578260837042E+021", $89.533 
10611,1/5/2025,"2,69899930284363E+021", $85.180 
10612,2/5/2025,"7,34096053491111E+021", $54.587 
10613,7/5/2025,"2,69899930284363E+021", $72.479 
10614,12/5/2025,"5,51302690312913E+021", $170.269 
10615,5/5/2025,"4,64913209162012E+021", $151.481 
10616,6/5/2025,"7,38518376253228E+021", $161.404 
10617,7/5/2025,"2,64547448782441E+021", $69.225 
10618,4/5/2025,"6,52231745947975E+021", $78.603 
10619,15/5/2025,"5,46569292271163E+021", $91.888 
10620,8/5/2025,"3,62254675757554E+021", $177.377 
10621,12/5/2025,"2,898753242884E+021", $156.685 
10622,14/5/2025,"8,55573700996873E+021", $132.387 
10623,12/5/2025,"8,67136384736454E+021", $138.497 
10624,8/5/2025,"2,39951206022593E+021", $173.579 
10625,5/5/2025,"4,91949585194861E+021", $100.508 
10626,9/5/2025,"2,548682223996E+021", $107.373 
10627,13/5/2025,"4,62510419930521E+021", $77.316 
10628,7/5/2025,"4,27919731418025E+021", $163.337 
10629,15/5/2025,"6,09749067914881E+021", $57.001 
10630,1/5/2025,"8,55573700996873E+021", $185.652 
10631,7/5/2025,"3,9035750012258E+021", $93.204 
10632,2/5/2025,"9,91870523434592E+021", $107.301 
10633,11/5/2025,"7,46343383127005E+021", $65.263 
10634,3/5/2025,"5,73854218385004E+021", $147.508 
10635,1/5/2025,"4,20362316812111E+021", $130.391 
10636,8/5/2025,"6,09749067914881E+021", $171.477 
10637,13/5/2025,"7,1524869512191E+021", $163.940 
10638,11/5/2025,"2,47671667352586E+021", $54.904 
10639,2/5/2025,"8,67274714699571E+021", $199.767 
10640,8/5/2025,"8,91381146507647E+021", $131.428 
10641,3/5/2025,"4,20733994205377E+021", $86.046 
10642,14/5/2025,"3,9670380782113E+021", $196.803 
10643,5/5/2025,"8,7761182048573E+021", $115.693 
10644,4/5/2025,"2,772929965369E+021", $190.865 
10645,4/5/2025,"2,28113586439136E+021", $101.637 
10646,3/5/2025,"3,39232670779426E+021", $156.282 
10647,11/5/2025,"2,00350930064609E+021", $99.377 
10648,7/5/2025,"9,91870523434592E+021", $197.311 
10649,8/5/2025,"7,8634710348395E+021", $161.516 
10650,12/5/2025,"1,11219206553049E+021", $192.243 
10651,6/5/2025,"3,56916718704462E+021", $71.292 
10652,2/5/2025,"1,1355322761208E+021", $178.630 
10653,15/5/2025,"4,73909328947488E+021", $95.082 
10654,4/5/2025,"8,91381146507647E+021", $130.919 
10655,7/5/2025,"5,97385558569753E+021", $96.556 
10656,11/5/2025,"7,99790797812624E+021", $189.241 
10657,3/5/2025,"8,91381146507647E+021", $194.237 
10658,12/5/2025,"5,78250195351374E+021", $193.970 
10659,4/5/2025,"9,74892939824209E+021", $134.839 
10660,8/5/2025,"5,46834718949211E+021", $79.497 
10661,7/5/2025,"9,30191466363557E+021", $182.749 
10662,15/5/2025,"2,04783524945748E+021", $95.228 
10663,11/5/2025,"3,9035750012258E+021", $174.050 
10664,6/5/2025,"8,95675508460746E+021", $100.415 
10665,1/5/2025,"9,95986973119611E+021", $72.974 
10666,5/5/2025,"7,13851286856679E+021", $72.633 
10667,1/5/2025,"6,06251086472468E+021", $165.930 
10668,10/5/2025,"9,78677594341351E+021", $197.496 
10669,14/5/2025,"3,25384047075577E+021", $169.517 
10670,1/5/2025,"7,46343383127005E+021", $183.420 
10671,13/5/2025,"4,20733994205377E+021", $175.974 
10672,13/5/2025,"4,19887884827007E+021", $64.218 
10673,9/5/2025,"4,64913209162012E+021", $189.650 
10674,3/5/2025,"9,78677594341351E+021", $74.028 
10675,11/5/2025,"1,83162293609028E+021", $135.699 
10676,9/5/2025,"6,87187763090734E+021", $95.880 
10677,11/5/2025,"2,33710026383137E+021", $129.150 
10678,9/5/2025,"5,93018171525034E+021", $131.032 
10679,9/5/2025,"6,75837616718414E+021", $84.275 
10680,3/5/2025,"4,73909328947488E+021", $166.301 
10681,4/5/2025,"3,39232670779426E+021", $120.663 
10682,11/5/2025,"4,98543497445762E+021", $191.511 
10683,3/5/2025,"5,93018171525034E+021", $136.680 
10684,6/5/2025,"4,73858878975225E+021", $161.015 
10685,6/5/2025,"4,02283293303175E+021", $53.704 
10686,1/5/2025,"6,92735902304217E+021", $132.737 
10687,10/5/2025,"1,6866887682855E+021", $181.819 
10688,12/5/2025,"8,94438349184978E+021", $118.700 
10689,9/5/2025,"5,12065800039753E+021", $72.328 
10690,10/5/2025,"4,60918647564968E+021", $151.680 
10691,4/5/2025,"5,46569292271163E+021", $158.984 
10692,8/5/2025,"9,64964149847833E+021", $70.849 
10693,15/5/2025,"2,04783524945748E+021", $197.466 
10694,5/5/2025,"6,75837616718414E+021", $155.294 
10695,12/5/2025,"9,09858637006107E+021", $150.201 
10696,5/5/2025,"7,1524869512191E+021", $159.342 
10697,6/5/2025,"6,04958925033126E+021", $82.632 
10698,13/5/2025,"7,38518376253228E+021", $100.349 
10699,2/5/2025,"8,57114113227022E+021", $75.484 
10700,5/5/2025,"5,78250195351374E+021", $129.009 
10701,15/5/2025,"2,12987377940022E+021", $66.526 
10702,5/5/2025,"9,09001191008905E+021", $166.557 
10703,11/5/2025,"8,2039935233945E+021", $117.834 
10704,8/5/2025,"1,1355322761208E+021", $67.911 
10705,13/5/2025,"8,94438349184978E+021", $156.333 
10706,13/5/2025,"4,60918647564968E+021", $197.263 
10707,5/5/2025,"4,75697510121082E+021", $129.591 
10708,11/5/2025,"2,772929965369E+021", $196.050 
10709,3/5/2025,"3,35499146735024E+021", $137.064 
10710,6/5/2025,"3,56916718704462E+021", $170.865 
10711,15/5/2025,"4,20733994205377E+021", $145.879 
10712,9/5/2025,"8,57114113227022E+021", $174.100 
10713,6/5/2025,"1,42446050864073E+021", $160.361 
10714,7/5/2025,"3,54240447745631E+021", $194.532 
10715,11/5/2025,"1,6866887682855E+021", $71.985 
10716,12/5/2025,"4,56177967319269E+021", $160.615 
10717,3/5/2025,"4,60918647564968E+021", $186.435 
10718,15/5/2025,"9,95986973119611E+021", $68.405 
10719,15/5/2025,"9,95986973119611E+021", $127.645 
10720,15/5/2025,"2,33710026383137E+021", $108.333 
10721,1/5/2025,"1,59990622958479E+021", $100.216 
10722,15/5/2025,"2,898753242884E+021", $62.509 
10723,7/5/2025,"7,65725551610514E+021", $127.609 
10724,13/5/2025,"6,79301841411764E+021", $170.207 
10725,3/5/2025,"7,65725551610514E+021", $166.048 
10726,7/5/2025,"5,93018171525034E+021", $182.467 
10727,8/5/2025,"4,46215570185223E+021", $138.962 
10728,6/5/2025,"5,97385558569753E+021", $81.736 
10729,15/5/2025,"8,57114113227022E+021", $122.180 
10730,15/5/2025,"9,0648213060558E+021", $143.518 
10731,11/5/2025,"2,548682223996E+021", $114.041 
10732,4/5/2025,"2,69899930284363E+021", $102.390 
10733,2/5/2025,"4,92178331003316E+021", $163.670 
10734,11/5/2025,"9,30191466363557E+021", $146.170 
10735,4/5/2025,"8,1490439253524E+021", $149.325 
10736,3/5/2025,"5,78250195351374E+021", $144.361 
10737,9/5/2025,"4,73909328947488E+021", $51.087 
10738,7/5/2025,"4,00664685839506E+021", $186.719 
10739,1/5/2025,"9,0648213060558E+021", $130.527 
10740,14/5/2025,"9,74892939824209E+021", $184.473 
10741,10/5/2025,"3,56916718704462E+021", $182.066 
10742,12/5/2025,"3,26674755082139E+021", $123.694 
10743,1/5/2025,"4,05868883433879E+021", $161.676 
10744,9/5/2025,"3,54240447745631E+021", $96.506 
10745,6/5/2025,"3,54240447745631E+021", $149.629 
10746,8/5/2025,"8,46915389675461E+021", $137.123 
10747,14/5/2025,"4,14122909976154E+021", $164.277 
10748,8/5/2025,"5,44431069907441E+021", $148.735 
10749,11/5/2025,"8,40165596196131E+021", $104.082 
10750,9/5/2025,"4,27919731418025E+021", $177.937 
10751,12/5/2025,"7,34096053491111E+021", $185.999 
10752,7/5/2025,"7,95340126895279E+021", $194.984 
10753,5/5/2025,"9,53147127486279E+021", $70.094 
10754,7/5/2025,"8,30696309536018E+021", $131.615 
10755,4/5/2025,"2,47671667352586E+021", $119.614 
10756,5/5/2025,"4,00664685839506E+021", $169.478 
10757,1/5/2025,"7,65725551610514E+021", $87.005 
10758,5/5/2025,"8,44567146779075E+021", $84.986 
10759,8/5/2025,"6,92735902304217E+021", $156.751 
10760,14/5/2025,"9,64964149847833E+021", $62.616 
10761,9/5/2025,"2,56709908409072E+021", $140.589 
10762,7/5/2025,"8,7761182048573E+021", $56.873 
10763,12/5/2025,"6,92735902304217E+021", $182.835 
10764,4/5/2025,"2,31440789738504E+021", $107.970 
10765,15/5/2025,"4,05868883433879E+021", $156.140 
10766,8/5/2025,"8,55289759062762E+021", $188.076 
10767,5/5/2025,"4,98543497445762E+021", $88.546 
10768,4/5/2025,"5,11730577361883E+021", $60.353 
10769,5/5/2025,"7,90070313867436E+021", $69.741 
10770,4/5/2025,"5,44431069907441E+021", $144.252 
10771,3/5/2025,"1,59990622958479E+021", $92.830 
10772,11/5/2025,"5,93018171525034E+021", $108.701 
10773,15/5/2025,"7,95204013861592E+021", $75.940 
10774,2/5/2025,"8,57114113227022E+021", $74.470 
10775,5/5/2025,"9,09001191008905E+021", $170.301 
10776,4/5/2025,"4,75697510121082E+021", $186.747 
10777,2/5/2025,"9,74892939824209E+021", $57.331 
10778,13/5/2025,"7,95204013861592E+021", $119.464 
10779,3/5/2025,"8,46915389675461E+021", $95.938 
10780,6/5/2025,"4,91949585194861E+021", $99.587 
10781,12/5/2025,"4,73858878975225E+021", $112.468 
10782,10/5/2025,"2,69899930284363E+021", $145.104 
10783,2/5/2025,"9,48578260837042E+021", $198.323 
10784,15/5/2025,"1,59990622958479E+021", $80.543 
10785,4/5/2025,"7,99790797812624E+021", $133.183 
10786,8/5/2025,"3,74744067086467E+021", $193.410 
10787,3/5/2025,"2,39951206022593E+021", $129.178 
10788,4/5/2025,"3,26674755082139E+021", $117.533 
10789,6/5/2025,"6,87187763090734E+021", $126.935 
10790,9/5/2025,"5,12065800039753E+021", $112.726 
10791,1/5/2025,"4,56177967319269E+021", $100.978 
10792,7/5/2025,"4,02283293303175E+021", $70.518 
10793,15/5/2025,"8,46915389675461E+021", $115.093 
10794,6/5/2025,"7,34096053491111E+021", $63.167 
10795,4/5/2025,"9,09858637006107E+021", $113.867 
10796,6/5/2025,"6,79301841411764E+021", $170.741 
10797,15/5/2025,"2,56709908409072E+021", $101.662 
10798,9/5/2025,"1,83162293609028E+021", $75.458 
10799,1/5/2025,"9,0648213060558E+021", $183.587 
10800,2/5/2025,"4,98543497445762E+021", $77.714 
10801,6/5/2025,"8,40165596196131E+021", $137.170 
10802,2/5/2025,"4,92178331003316E+021", $162.475 
10803,6/5/2025,"7,1524869512191E+021", $181.213 
10804,11/5/2025,"9,91870523434592E+021", $83.069 
10805,8/5/2025,"7,90070313867436E+021", $151.539 
10806,8/5/2025,"4,73858878975225E+021", $174.711 
10807,6/5/2025,"1,52939908547441E+021", $157.638 
10808,14/5/2025,"7,95204013861592E+021", $88.696 
10809,10/5/2025,"6,87187763090734E+021", $143.709 
10810,14/5/2025,"5,46834718949211E+021", $134.213 
10811,6/5/2025,"1,59990622958479E+021", $98.981 
10812,14/5/2025,"8,3273586799004E+021", $176.647 
10813,7/5/2025,"9,64964149847833E+021", $135.819 
10814,13/5/2025,"1,83162293609028E+021", $56.355 
10815,11/5/2025,"1,1355322761208E+021", $176.497 
10816,1/5/2025,"7,46343383127005E+021", $112.293 
10817,13/5/2025,"8,30696309536018E+021", $93.855 
10818,11/5/2025,"8,95675508460746E+021", $149.152 
10819,8/5/2025,"5,97385558569753E+021", $176.138 
10820,9/5/2025,"8,7761182048573E+021", $146.881 
10821,8/5/2025,"4,02283293303175E+021", $117.703 
10822,8/5/2025,"5,73854218385004E+021", $78.576 
10823,1/5/2025,"3,13959851849161E+021", $168.054 
10824,9/5/2025,"8,2039935233945E+021", $149.437 
10825,13/5/2025,"8,55573700996873E+021", $104.993 
10826,1/5/2025,"5,8462370211439E+021", $95.468 
10827,10/5/2025,"4,56177967319269E+021", $196.589 
10828,5/5/2025,"1,11219206553049E+021", $162.191 
10829,13/5/2025,"8,67274714699571E+021", $90.455 
10830,12/5/2025,"5,11730577361883E+021", $142.522 
10831,13/5/2025,"5,73854218385004E+021", $196.943 
10832,4/5/2025,"9,79876734921853E+021", $91.719 
10833,6/5/2025,"4,73858878975225E+021", $95.147 
10834,2/5/2025,"8,3273586799004E+021", $178.511 
10835,11/5/2025,"4,73909328947488E+021", $187.558 
10836,11/5/2025,"8,3273586799004E+021", $85.668 
10837,12/5/2025,"4,14122909976154E+021", $89.293 
10838,3/5/2025,"3,39232670779426E+021", $115.795 
10839,3/5/2025,"1,83162293609028E+021", $65.711 
10840,11/5/2025,"8,91381146507647E+021", $108.357 
10841,6/5/2025,"9,09858637006107E+021", $122.086 
10842,7/5/2025,"9,09858637006107E+021", $176.936 
10843,6/5/2025,"2,898753242884E+021", $68.457 
10844,10/5/2025,"7,38518376253228E+021", $184.892 
10845,6/5/2025,"3,74744067086467E+021", $88.485 
10846,14/5/2025,"9,73651359332305E+021", $134.512 
10847,12/5/2025,"2,64547448782441E+021", $59.227 
10848,12/5/2025,"4,14122909976154E+021", $178.872 
10849,4/5/2025,"2,31440789738504E+021", $54.206 
10850,7/5/2025,"4,20733994205377E+021", $114.124 
10851,15/5/2025,"3,26674755082139E+021", $173.204 
10852,9/5/2025,"5,98656527854176E+021", $94.047 
10853,4/5/2025,"8,30696309536018E+021", $85.228 
10854,13/5/2025,"5,78250195351374E+021", $71.356 
10855,9/5/2025,"2,31440789738504E+021", $159.878 
10856,13/5/2025,"8,67136384736454E+021", $148.116 
10857,8/5/2025,"8,55573700996873E+021", $121.574 
10858,9/5/2025,"6,79301841411764E+021", $188.203 
10859,1/5/2025,"5,51302690312913E+021", $80.769 
10860,7/5/2025,"8,2039935233945E+021", $184.492 
10861,12/5/2025,"3,62254675757554E+021", $187.116 
10862,5/5/2025,"2,47671667352586E+021", $142.860 
10863,1/5/2025,"5,46569292271163E+021", $157.957 
10864,11/5/2025,"4,73858878975225E+021", $96.095 
10865,15/5/2025,"7,65725551610514E+021", $130.386 
10866,13/5/2025,"3,35499146735024E+021", $55.517 
10867,14/5/2025,"5,10397669051892E+021", $86.553 
10868,1/5/2025,"5,98656527854176E+021", $153.618 
10869,14/5/2025,"9,78677594341351E+021", $96.393 
10870,5/5/2025,"1,11219206553049E+021", $176.362 
10871,7/5/2025,"3,62254675757554E+021", $63.609 
10872,9/5/2025,"7,1681924925963E+021", $125.228 
10873,8/5/2025,"8,3273586799004E+021", $129.109 
10874,5/5/2025,"5,46834718949211E+021", $52.871 
10875,2/5/2025,"8,95675508460746E+021", $78.744 
10876,2/5/2025,"4,73909328947488E+021", $107.024 
10877,11/5/2025,"2,04783524945748E+021", $191.903 
10878,9/5/2025,"8,46915389675461E+021", $97.204 
10879,1/5/2025,"7,8634710348395E+021", $149.295 
10880,9/5/2025,"4,64913209162012E+021", $113.235 
10881,6/5/2025,"4,05868883433879E+021", $76.138 
10882,14/5/2025,"4,05868883433879E+021", $66.669 
10883,15/5/2025,"8,46684109979428E+021", $115.780 
10884,14/5/2025,"2,04783524945748E+021", $56.484 
10885,11/5/2025,"2,28113586439136E+021", $153.238 
10886,9/5/2025,"1,11219206553049E+021", $196.354 
10887,2/5/2025,"1,42446050864073E+021", $103.297 
10888,11/5/2025,"4,46215570185223E+021", $190.540 
10889,2/5/2025,"9,09001191008905E+021", $65.968 
10890,8/5/2025,"7,13851286856679E+021", $153.336 
10891,3/5/2025,"6,04958925033126E+021", $130.663 
10892,1/5/2025,"8,94438349184978E+021", $164.469 
10893,9/5/2025,"5,8462370211439E+021", $181.661 
10894,7/5/2025,"5,10397669051892E+021", $74.481 
10895,14/5/2025,"9,48578260837042E+021", $86.676 
10896,15/5/2025,"4,46215570185223E+021", $67.050 
10897,9/5/2025,"9,39121971652186E+021", $188.584 
10898,7/5/2025,"3,9670380782113E+021", $122.954 
