Id de pago,fecha,CVU/CBU, Valor 
11349,5/6/2025,"8,44567146779075E+021", $188.535 
11350,7/6/2025,"5,97385558569753E+021", $89.776 
11351,15/6/2025,"6,92735902304217E+021", $92.078 
11352,4/6/2025,"6,92735902304217E+021", $93.138 
11353,5/6/2025,"8,46915389675461E+021", $100.734 
11354,2/6/2025,"3,15481775044559E+021", $159.270 
11355,11/6/2025,"9,09001191008905E+021", $146.761 
11356,13/6/2025,"7,8634710348395E+021", $95.309 
11357,7/6/2025,"2,69899930284363E+021", $66.955 
11358,5/6/2025,"4,20362316812111E+021", $51.544 
11359,9/6/2025,"2,39951206022593E+021", $199.340 
11360,4/6/2025,"6,79301841411764E+021", $55.460 
11361,9/6/2025,"2,04783524945748E+021", $188.413 
11362,4/6/2025,"7,90070313867436E+021", $197.770 
11363,10/6/2025,"7,95204013861592E+021", $89.225 
11364,6/6/2025,"7,8634710348395E+021", $65.326 
11365,4/6/2025,"9,64964149847833E+021", $125.504 
11366,10/6/2025,"4,02283293303175E+021", $167.476 
11367,7/6/2025,"2,12987377940022E+021", $67.237 
11368,3/6/2025,"4,98543497445762E+021", $89.301 
11369,13/6/2025,"4,73909328947488E+021", $177.236 
11370,10/6/2025,"4,27919731418025E+021", $140.453 
11371,12/6/2025,"8,55289759062762E+021", $180.296 
11372,3/6/2025,"6,04958925033126E+021", $99.867 
11373,8/6/2025,"7,95340126895279E+021", $95.781 
11374,3/6/2025,"4,19887884827007E+021", $62.275 
11375,11/6/2025,"6,75837616718414E+021", $88.767 
11376,9/6/2025,"2,39951206022593E+021", $89.732 
11377,2/6/2025,"7,46343383127005E+021", $173.563 
11378,13/6/2025,"5,98656527854176E+021", $125.543 
11379,9/6/2025,"1,42446050864073E+021", $141.012 
11380,14/6/2025,"4,73858878975225E+021", $60.519 
11381,13/6/2025,"6,87187763090734E+021", $78.755 
11382,8/6/2025,"4,20733994205377E+021", $141.375 
11383,2/6/2025,"9,53147127486279E+021", $74.285 
11384,14/6/2025,"7,13851286856679E+021", $181.319 
11385,7/6/2025,"8,44567146779075E+021", $68.122 
11386,13/6/2025,"9,39121971652186E+021", $109.352 
11387,15/6/2025,"4,91949585194861E+021", $50.261 
11388,13/6/2025,"2,56709908409072E+021", $147.077 
11389,6/6/2025,"3,9035750012258E+021", $178.926 
11390,5/6/2025,"5,98656527854176E+021", $67.191 
11391,1/6/2025,"2,00350930064609E+021", $113.143 
11392,5/6/2025,"5,73854218385004E+021", $157.215 
11393,7/6/2025,"7,89968617385495E+021", $192.437 
11394,6/6/2025,"3,35499146735024E+021", $106.805 
11395,11/6/2025,"8,46915389675461E+021", $140.186 
11396,14/6/2025,"7,95340126895279E+021", $61.507 
11397,9/6/2025,"8,44567146779075E+021", $139.504 
11398,7/6/2025,"9,91870523434592E+021", $162.334 
11399,13/6/2025,"4,92178331003316E+021", $187.102 
11400,11/6/2025,"8,46915389675461E+021", $96.692 
11401,11/6/2025,"6,06251086472468E+021", $162.564 
11402,10/6/2025,"5,46834718949211E+021", $95.739 
11403,8/6/2025,"8,55289759062762E+021", $135.172 
11404,15/6/2025,"3,39232670779426E+021", $113.154 
11405,1/6/2025,"4,14122909976154E+021", $151.706 
11406,4/6/2025,"4,20733994205377E+021", $162.305 
11407,10/6/2025,"4,73858878975225E+021", $156.744 
11408,8/6/2025,"7,90070313867436E+021", $95.943 
11409,3/6/2025,"8,46684109979428E+021", $63.701 
11410,8/6/2025,"6,79301841411764E+021", $63.985 
11411,5/6/2025,"6,52231745947975E+021", $58.744 
11412,3/6/2025,"5,10397669051892E+021", $149.162 
11413,13/6/2025,"1,6866887682855E+021", $169.201 
11414,10/6/2025,"9,87305236360946E+021", $179.001 
11415,14/6/2025,"8,1490439253524E+021", $83.359 
11416,12/6/2025,"2,69899930284363E+021", $87.316 
11417,9/6/2025,"5,51302690312913E+021", $167.227 
11418,6/6/2025,"3,54240447745631E+021", $172.497 
11419,10/6/2025,"9,48578260837042E+021", $88.556 
11420,1/6/2025,"7,99790797812624E+021", $169.385 
11421,1/6/2025,"4,64913209162012E+021", $89.974 
11422,2/6/2025,"9,0648213060558E+021", $125.282 
11423,12/6/2025,"8,91381146507647E+021", $190.377 
11424,3/6/2025,"1,6866887682855E+021", $144.819 
11425,10/6/2025,"3,9670380782113E+021", $74.878 
11426,13/6/2025,"5,46569292271163E+021", $98.612 
11427,8/6/2025,"5,93018171525034E+021", $189.415 
11428,6/6/2025,"3,54240447745631E+021", $100.242 
11429,1/6/2025,"4,62510419930521E+021", $192.934 
11430,8/6/2025,"1,11219206553049E+021", $176.018 
11431,5/6/2025,"3,13959851849161E+021", $148.450 
11432,7/6/2025,"6,92735902304217E+021", $129.214 
11433,4/6/2025,"8,40165596196131E+021", $135.499 
11434,15/6/2025,"7,38518376253228E+021", $52.344 
11435,9/6/2025,"6,09749067914881E+021", $60.842 
11436,7/6/2025,"7,89968617385495E+021", $124.384 
11437,11/6/2025,"2,69899930284363E+021", $60.812 
11438,15/6/2025,"7,95204013861592E+021", $103.360 
11439,6/6/2025,"3,25384047075577E+021", $69.781 
11440,13/6/2025,"7,65725551610514E+021", $62.473 
11441,14/6/2025,"4,14122909976154E+021", $127.442 
11442,15/6/2025,"3,13959851849161E+021", $187.823 
11443,1/6/2025,"4,91949585194861E+021", $128.031 
11444,10/6/2025,"6,09749067914881E+021", $87.954 
11445,7/6/2025,"4,75697510121082E+021", $52.171 
11446,8/6/2025,"7,99790797812624E+021", $171.697 
11447,13/6/2025,"5,93018171525034E+021", $95.934 
11448,5/6/2025,"8,67136384736454E+021", $171.379 
11449,1/6/2025,"2,28113586439136E+021", $115.268 
11450,13/6/2025,"8,2039935233945E+021", $194.459 
11451,4/6/2025,"9,0648213060558E+021", $138.212 
11452,9/6/2025,"2,548682223996E+021", $188.920 
11453,10/6/2025,"3,9035750012258E+021", $134.587 
11454,3/6/2025,"7,1681924925963E+021", $130.839 
11455,14/6/2025,"8,89915876292276E+021", $61.843 
11456,3/6/2025,"9,09001191008905E+021", $185.612 
11457,5/6/2025,"4,91949585194861E+021", $149.350 
11458,11/6/2025,"9,64964149847833E+021", $80.728 
11459,11/6/2025,"4,05868883433879E+021", $83.296 
11460,7/6/2025,"9,53147127486279E+021", $84.563 
11461,1/6/2025,"9,48578260837042E+021", $105.996 
11462,4/6/2025,"6,52231745947975E+021", $136.442 
11463,12/6/2025,"3,25384047075577E+021", $113.478 
11464,10/6/2025,"3,26674755082139E+021", $57.270 
11465,9/6/2025,"3,56916718704462E+021", $149.535 
11466,10/6/2025,"4,19887884827007E+021", $113.161 
11467,6/6/2025,"9,95986973119611E+021", $171.919 
11468,10/6/2025,"8,40165596196131E+021", $192.751 
11469,14/6/2025,"7,34096053491111E+021", $111.258 
11470,10/6/2025,"4,91949585194861E+021", $147.148 
11471,15/6/2025,"8,46684109979428E+021", $57.945 
11472,1/6/2025,"2,56709908409072E+021", $51.003 
11473,9/6/2025,"7,34096053491111E+021", $72.442 
11474,10/6/2025,"6,52231745947975E+021", $108.786 
11475,5/6/2025,"8,1490439253524E+021", $155.495 
11476,7/6/2025,"4,62510419930521E+021", $50.545 
11477,7/6/2025,"7,95340126895279E+021", $194.991 
11478,9/6/2025,"7,13851286856679E+021", $67.710 
11479,2/6/2025,"8,7761182048573E+021", $136.707 
11480,7/6/2025,"7,90070313867436E+021", $91.821 
11481,11/6/2025,"9,09001191008905E+021", $174.102 
11482,3/6/2025,"1,52939908547441E+021", $72.525 
11483,9/6/2025,"9,87305236360946E+021", $146.094 
11484,6/6/2025,"2,64547448782441E+021", $118.516 
11485,15/6/2025,"4,00664685839506E+021", $53.842 
11486,8/6/2025,"6,92735902304217E+021", $75.587 
11487,13/6/2025,"7,90070313867436E+021", $105.697 
11488,9/6/2025,"8,67274714699571E+021", $62.336 
11489,4/6/2025,"3,62254675757554E+021", $55.749 
11490,14/6/2025,"4,20733994205377E+021", $116.570 
11491,10/6/2025,"2,39951206022593E+021", $55.472 
11492,6/6/2025,"8,46684109979428E+021", $76.986 
11493,7/6/2025,"3,62254675757554E+021", $76.244 
11494,9/6/2025,"4,56177967319269E+021", $121.587 
11495,9/6/2025,"8,57114113227022E+021", $117.850 
11496,1/6/2025,"2,28113586439136E+021", $145.129 
11497,8/6/2025,"8,3273586799004E+021", $89.150 
11498,9/6/2025,"5,12065800039753E+021", $171.488 
11499,13/6/2025,"9,73651359332305E+021", $154.299 
11500,6/6/2025,"4,27919731418025E+021", $158.122 
11501,7/6/2025,"8,67274714699571E+021", $109.210 
11502,6/6/2025,"9,78677594341351E+021", $186.896 
11503,6/6/2025,"1,59990622958479E+021", $107.260 
11504,8/6/2025,"8,44567146779075E+021", $184.339 
11505,9/6/2025,"8,94438349184978E+021", $99.091 
11506,12/6/2025,"5,46569292271163E+021", $82.264 
11507,10/6/2025,"4,98543497445762E+021", $108.092 
11508,14/6/2025,"4,64913209162012E+021", $187.455 
11509,8/6/2025,"2,28113586439136E+021", $106.067 
11510,9/6/2025,"4,62510419930521E+021", $188.898 
11511,10/6/2025,"8,95675508460746E+021", $147.144 
11512,13/6/2025,"1,11219206553049E+021", $53.268 
11513,4/6/2025,"9,79876734921853E+021", $197.946 
11514,1/6/2025,"5,98656527854176E+021", $66.833 
11515,12/6/2025,"8,40165596196131E+021", $194.060 
11516,5/6/2025,"4,02283293303175E+021", $145.570 
11517,11/6/2025,"2,69899930284363E+021", $173.153 
11518,4/6/2025,"7,13851286856679E+021", $82.378 
11519,11/6/2025,"1,1355322761208E+021", $80.932 
11520,6/6/2025,"6,87187763090734E+021", $164.282 
11521,10/6/2025,"4,14122909976154E+021", $145.278 
11522,2/6/2025,"5,44431069907441E+021", $133.541 
11523,10/6/2025,"1,52939908547441E+021", $76.267 
11524,11/6/2025,"5,12065800039753E+021", $74.201 
11525,12/6/2025,"6,06251086472468E+021", $156.518 
11526,5/6/2025,"7,65725551610514E+021", $170.668 
11527,5/6/2025,"8,55573700996873E+021", $145.658 
11528,11/6/2025,"7,1681924925963E+021", $181.652 
11529,11/6/2025,"7,46343383127005E+021", $50.855 
11530,2/6/2025,"8,55289759062762E+021", $97.795 
11531,3/6/2025,"4,53257310584379E+021", $89.812 
11532,1/6/2025,"2,04783524945748E+021", $143.060 
11533,7/6/2025,"1,11219206553049E+021", $150.876 
11534,13/6/2025,"3,15481775044559E+021", $125.683 
11535,6/6/2025,"2,898753242884E+021", $53.593 
11536,10/6/2025,"9,30191466363557E+021", $176.183 
11537,10/6/2025,"7,99790797812624E+021", $129.824 
11538,3/6/2025,"3,9670380782113E+021", $132.481 
11539,12/6/2025,"5,11730577361883E+021", $132.121 
11540,11/6/2025,"4,60918647564968E+021", $132.130 
11541,4/6/2025,"4,02283293303175E+021", $168.335 
11542,10/6/2025,"5,10397669051892E+021", $84.084 
11543,9/6/2025,"7,1681924925963E+021", $171.687 
11544,6/6/2025,"4,14122909976154E+021", $75.216 
11545,15/6/2025,"5,97385558569753E+021", $60.525 
11546,12/6/2025,"7,34096053491111E+021", $82.076 
11547,11/6/2025,"9,53147127486279E+021", $112.816 
11548,4/6/2025,"8,67274714699571E+021", $68.051 
11549,13/6/2025,"8,55289759062762E+021", $67.787 
11550,2/6/2025,"1,52939908547441E+021", $119.079 
11551,6/6/2025,"8,46915389675461E+021", $88.096 
11552,13/6/2025,"4,14122909976154E+021", $146.781 
11553,3/6/2025,"4,64913209162012E+021", $163.219 
11554,13/6/2025,"8,67136384736454E+021", $63.982 
11555,9/6/2025,"4,02283293303175E+021", $167.217 
11556,14/6/2025,"2,772929965369E+021", $144.019 
11557,13/6/2025,"5,51302690312913E+021", $151.044 
11558,4/6/2025,"7,34096053491111E+021", $117.091 
11559,2/6/2025,"2,04783524945748E+021", $188.071 
11560,2/6/2025,"8,30696309536018E+021", $65.021 
11561,12/6/2025,"5,8462370211439E+021", $121.085 
11562,2/6/2025,"4,53257310584379E+021", $163.619 
11563,11/6/2025,"3,56916718704462E+021", $127.646 
11564,1/6/2025,"5,97385558569753E+021", $157.883 
11565,7/6/2025,"7,95340126895279E+021", $161.653 
11566,2/6/2025,"8,89915876292276E+021", $142.206 
11567,14/6/2025,"2,31440789738504E+021", $120.348 
11568,13/6/2025,"8,67136384736454E+021", $195.578 
11569,3/6/2025,"5,46834718949211E+021", $125.306 
11570,2/6/2025,"9,95986973119611E+021", $175.303 
11571,5/6/2025,"6,04958925033126E+021", $115.197 
11572,5/6/2025,"8,55573700996873E+021", $143.712 
11573,8/6/2025,"4,27919731418025E+021", $199.013 
11574,14/6/2025,"4,19887884827007E+021", $138.528 
11575,6/6/2025,"4,20362316812111E+021", $146.812 
11576,15/6/2025,"9,39121971652186E+021", $141.245 
11577,14/6/2025,"2,548682223996E+021", $69.372 
11578,2/6/2025,"4,75697510121082E+021", $136.124 
11579,8/6/2025,"2,33710026383137E+021", $196.848 
11580,3/6/2025,"3,54240447745631E+021", $104.043 
11581,4/6/2025,"7,13851286856679E+021", $52.642 
11582,11/6/2025,"5,51302690312913E+021", $77.320 
11583,7/6/2025,"7,65725551610514E+021", $78.854 
11584,6/6/2025,"4,75697510121082E+021", $137.552 
11585,3/6/2025,"3,26674755082139E+021", $126.612 
11586,8/6/2025,"4,98543497445762E+021", $116.693 
11587,10/6/2025,"3,62254675757554E+021", $153.045 
11588,7/6/2025,"8,30696309536018E+021", $119.624 
11589,12/6/2025,"2,31440789738504E+021", $63.068 
11590,13/6/2025,"4,00664685839506E+021", $179.717 
11591,7/6/2025,"9,30191466363557E+021", $57.070 
11592,1/6/2025,"4,46215570185223E+021", $55.540 
11593,5/6/2025,"2,28113586439136E+021", $59.596 
11594,12/6/2025,"8,95675508460746E+021", $177.214 
11595,4/6/2025,"9,79876734921853E+021", $145.025 
11596,5/6/2025,"8,7761182048573E+021", $90.481 
11597,10/6/2025,"4,56177967319269E+021", $82.992 
11598,8/6/2025,"7,1524869512191E+021", $121.011 
11599,9/6/2025,"4,00664685839506E+021", $127.458 
11600,14/6/2025,"4,73909328947488E+021", $131.925 
11601,8/6/2025,"7,38518376253228E+021", $152.839 
11602,5/6/2025,"8,57114113227022E+021", $134.096 
11603,13/6/2025,"8,2039935233945E+021", $64.979 
11604,3/6/2025,"5,73854218385004E+021", $150.992 
11605,5/6/2025,"4,56177967319269E+021", $58.050 
11606,15/6/2025,"5,44431069907441E+021", $59.340 
11607,11/6/2025,"4,20362316812111E+021", $132.485 
11608,1/6/2025,"4,92178331003316E+021", $184.055 
11609,1/6/2025,"6,87187763090734E+021", $121.216 
11610,10/6/2025,"4,73909328947488E+021", $190.189 
11611,10/6/2025,"3,39232670779426E+021", $140.212 
11612,2/6/2025,"1,59990622958479E+021", $133.941 
11613,1/6/2025,"9,30191466363557E+021", $62.484 
11614,5/6/2025,"6,06251086472468E+021", $64.534 
11615,4/6/2025,"3,9035750012258E+021", $86.475 
11616,13/6/2025,"3,9035750012258E+021", $118.800 
11617,1/6/2025,"7,95204013861592E+021", $110.662 
11618,2/6/2025,"4,62510419930521E+021", $117.220 
11619,8/6/2025,"2,33710026383137E+021", $80.606 
11620,4/6/2025,"8,57114113227022E+021", $154.654 
11621,1/6/2025,"5,46834718949211E+021", $173.913 
11622,4/6/2025,"5,10397669051892E+021", $193.419 
11623,3/6/2025,"3,15481775044559E+021", $70.679 
11624,4/6/2025,"2,47671667352586E+021", $97.085 
11625,10/6/2025,"2,898753242884E+021", $130.922 
11626,12/6/2025,"4,62510419930521E+021", $136.581 
11627,9/6/2025,"9,73651359332305E+021", $90.171 
11628,1/6/2025,"7,13851286856679E+021", $101.060 
11629,3/6/2025,"7,1524869512191E+021", $76.590 
11630,8/6/2025,"1,1355322761208E+021", $142.588 
11631,13/6/2025,"6,52231745947975E+021", $157.576 
11632,10/6/2025,"2,00350930064609E+021", $63.747 
11633,3/6/2025,"2,00350930064609E+021", $184.065 
11634,4/6/2025,"8,30696309536018E+021", $188.079 
11635,7/6/2025,"9,91870523434592E+021", $114.114 
11636,8/6/2025,"4,75697510121082E+021", $191.364 
11637,2/6/2025,"5,8462370211439E+021", $59.083 
11638,11/6/2025,"4,56177967319269E+021", $52.169 
11639,7/6/2025,"2,04783524945748E+021", $182.085 
11640,9/6/2025,"2,56709908409072E+021", $136.492 
11641,5/6/2025,"4,73858878975225E+021", $194.399 
11642,14/6/2025,"8,3273586799004E+021", $103.683 
11643,12/6/2025,"9,73651359332305E+021", $82.520 
11644,12/6/2025,"4,05868883433879E+021", $150.473 
11645,12/6/2025,"9,87305236360946E+021", $185.550 
11646,9/6/2025,"5,10397669051892E+021", $74.267 
11647,5/6/2025,"2,33710026383137E+021", $93.633 
11648,1/6/2025,"2,33710026383137E+021", $77.830 
11649,8/6/2025,"9,78677594341351E+021", $88.116 
11650,2/6/2025,"5,73854218385004E+021", $51.627 
11651,7/6/2025,"8,57114113227022E+021", $133.035 
11652,15/6/2025,"8,67274714699571E+021", $90.491 
11653,1/6/2025,"1,6866887682855E+021", $181.022 
11654,2/6/2025,"1,59990622958479E+021", $75.658 
11655,6/6/2025,"6,09749067914881E+021", $50.336 
11656,3/6/2025,"9,95986973119611E+021", $167.323 
11657,7/6/2025,"9,39121971652186E+021", $71.537 
11658,5/6/2025,"1,83162293609028E+021", $147.392 
11659,1/6/2025,"8,30696309536018E+021", $163.653 
11660,3/6/2025,"4,46215570185223E+021", $187.706 
11661,9/6/2025,"8,3273586799004E+021", $157.011 
11662,8/6/2025,"2,64547448782441E+021", $143.936 
11663,15/6/2025,"8,67136384736454E+021", $163.915 
11664,12/6/2025,"5,11730577361883E+021", $68.011 
11665,11/6/2025,"8,55573700996873E+021", $179.789 
11666,12/6/2025,"4,20362316812111E+021", $62.611 
11667,15/6/2025,"3,35499146735024E+021", $179.021 
11668,6/6/2025,"8,94438349184978E+021", $67.162 
11669,6/6/2025,"7,46343383127005E+021", $192.818 
11670,10/6/2025,"7,46343383127005E+021", $140.648 
11671,1/6/2025,"3,15481775044559E+021", $63.475 
11672,12/6/2025,"2,69899930284363E+021", $169.126 
11673,14/6/2025,"4,00664685839506E+021", $121.723 
11674,10/6/2025,"3,56916718704462E+021", $91.892 
11675,14/6/2025,"2,56709908409072E+021", $194.713 
11676,11/6/2025,"3,56916718704462E+021", $125.271 
11677,10/6/2025,"6,75837616718414E+021", $171.036 
11678,14/6/2025,"8,30696309536018E+021", $65.597 
11679,7/6/2025,"2,12987377940022E+021", $118.111 
11680,13/6/2025,"5,78250195351374E+021", $104.759 
11681,1/6/2025,"9,0648213060558E+021", $189.824 
11682,12/6/2025,"9,53147127486279E+021", $85.557 
11683,3/6/2025,"8,57114113227022E+021", $108.797 
11684,2/6/2025,"5,46834718949211E+021", $182.374 
11685,12/6/2025,"5,98656527854176E+021", $51.993 
11686,8/6/2025,"3,9670380782113E+021", $106.073 
11687,6/6/2025,"2,898753242884E+021", $194.032 
11688,10/6/2025,"7,38518376253228E+021", $181.994 
11689,7/6/2025,"8,1490439253524E+021", $175.638 
11690,7/6/2025,"8,46684109979428E+021", $190.959 
11691,10/6/2025,"9,48578260837042E+021", $195.563 
11692,15/6/2025,"8,91381146507647E+021", $176.360 
11693,3/6/2025,"8,40165596196131E+021", $177.823 
11694,7/6/2025,"1,83162293609028E+021", $172.998 
11695,10/6/2025,"9,95986973119611E+021", $98.600 
11696,13/6/2025,"2,772929965369E+021", $193.411 
11697,10/6/2025,"9,39121971652186E+021", $198.552 
11698,6/6/2025,"8,91381146507647E+021", $161.845 
11699,1/6/2025,"6,75837616718414E+021", $130.803 
11700,1/6/2025,"6,04958925033126E+021", $151.240 
11701,2/6/2025,"4,05868883433879E+021", $194.227 
11702,1/6/2025,"3,9035750012258E+021", $189.323 
11703,8/6/2025,"9,53147127486279E+021", $91.958 
11704,1/6/2025,"3,74744067086467E+021", $84.014 
11705,5/6/2025,"6,52231745947975E+021", $52.244 
11706,15/6/2025,"3,56916718704462E+021", $168.569 
11707,3/6/2025,"4,92178331003316E+021", $65.248 
11708,10/6/2025,"7,1524869512191E+021", $128.716 
11709,2/6/2025,"8,94438349184978E+021", $128.323 
11710,3/6/2025,"4,91949585194861E+021", $68.595 
11711,11/6/2025,"3,13959851849161E+021", $99.300 
11712,7/6/2025,"9,0648213060558E+021", $72.796 
11713,7/6/2025,"2,56709908409072E+021", $65.012 
11714,10/6/2025,"2,00350930064609E+021", $72.242 
11715,6/6/2025,"9,87305236360946E+021", $175.749 
11716,1/6/2025,"8,1490439253524E+021", $140.630 
11717,15/6/2025,"2,00350930064609E+021", $183.805 
11718,4/6/2025,"2,12987377940022E+021", $130.352 
11719,3/6/2025,"2,47671667352586E+021", $114.839 
11720,5/6/2025,"6,09749067914881E+021", $120.779 
11721,5/6/2025,"4,00664685839506E+021", $190.309 
11722,11/6/2025,"4,46215570185223E+021", $190.889 
11723,11/6/2025,"5,46834718949211E+021", $190.251 
11724,12/6/2025,"1,59990622958479E+021", $72.643 
11725,6/6/2025,"9,48578260837042E+021", $64.940 
11726,4/6/2025,"5,93018171525034E+021", $102.364 
11727,4/6/2025,"5,97385558569753E+021", $146.991 
11728,7/6/2025,"3,54240447745631E+021", $156.656 
11729,14/6/2025,"5,51302690312913E+021", $70.480 
11730,3/6/2025,"7,99790797812624E+021", $69.992 
11731,2/6/2025,"9,64964149847833E+021", $131.642 
11732,6/6/2025,"5,78250195351374E+021", $192.277 
11733,14/6/2025,"9,09858637006107E+021", $135.905 
11734,2/6/2025,"5,78250195351374E+021", $162.827 
11735,12/6/2025,"9,09001191008905E+021", $193.877 
11736,3/6/2025,"3,26674755082139E+021", $185.856 
11737,13/6/2025,"2,772929965369E+021", $59.715 
11738,8/6/2025,"3,26674755082139E+021", $180.870 
11739,13/6/2025,"1,52939908547441E+021", $136.452 
11740,9/6/2025,"1,1355322761208E+021", $116.348 
11741,13/6/2025,"4,20362316812111E+021", $106.823 
11742,3/6/2025,"4,92178331003316E+021", $86.713 
11743,11/6/2025,"2,47671667352586E+021", $57.060 
11744,14/6/2025,"7,8634710348395E+021", $164.449 
11745,12/6/2025,"2,39951206022593E+021", $77.698 
11746,4/6/2025,"6,79301841411764E+021", $154.716 
11747,7/6/2025,"5,11730577361883E+021", $99.617 
11748,15/6/2025,"9,09858637006107E+021", $140.339 
11749,1/6/2025,"4,05868883433879E+021", $159.374 
11750,6/6/2025,"5,12065800039753E+021", $187.876 
11751,9/6/2025,"9,30191466363557E+021", $166.872 
11752,14/6/2025,"7,99790797812624E+021", $96.242 
11753,7/6/2025,"7,90070313867436E+021", $88.248 
11754,1/6/2025,"2,31440789738504E+021", $126.591 
11755,13/6/2025,"3,25384047075577E+021", $74.600 
11756,14/6/2025,"8,91381146507647E+021", $148.739 
11757,7/6/2025,"1,42446050864073E+021", $190.238 
11758,9/6/2025,"3,13959851849161E+021", $55.529 
11759,13/6/2025,"2,39951206022593E+021", $199.464 
11760,6/6/2025,"8,94438349184978E+021", $64.523 
11761,11/6/2025,"9,79876734921853E+021", $72.439 
11762,3/6/2025,"3,74744067086467E+021", $170.225 
11763,13/6/2025,"8,55573700996873E+021", $158.053 
11764,4/6/2025,"1,1355322761208E+021", $144.118 
11765,3/6/2025,"7,8634710348395E+021", $141.888 
11766,3/6/2025,"6,75837616718414E+021", $148.818 
11767,2/6/2025,"7,38518376253228E+021", $126.176 
11768,11/6/2025,"5,11730577361883E+021", $197.660 
11769,14/6/2025,"8,44567146779075E+021", $89.503 
11770,13/6/2025,"7,1524869512191E+021", $105.121 
11771,12/6/2025,"1,83162293609028E+021", $164.660 
11772,15/6/2025,"8,40165596196131E+021", $84.235 
11773,13/6/2025,"7,95204013861592E+021", $103.921 
11774,14/6/2025,"8,2039935233945E+021", $112.853 
11775,3/6/2025,"7,89968617385495E+021", $122.494 
11776,1/6/2025,"1,42446050864073E+021", $69.574 
11777,15/6/2025,"3,54240447745631E+021", $182.131 
11778,10/6/2025,"4,19887884827007E+021", $121.911 
11779,10/6/2025,"5,46569292271163E+021", $105.418 
11780,11/6/2025,"4,53257310584379E+021", $194.172 
11781,2/6/2025,"8,91381146507647E+021", $154.885 
11782,15/6/2025,"4,60918647564968E+021", $192.894 
11783,4/6/2025,"8,2039935233945E+021", $168.680 
11784,5/6/2025,"3,15481775044559E+021", $99.548 
11785,5/6/2025,"9,0648213060558E+021", $183.378 
11786,15/6/2025,"9,95986973119611E+021", $185.151 
11787,14/6/2025,"5,73854218385004E+021", $125.003 
11788,6/6/2025,"5,8462370211439E+021", $69.787 
11789,6/6/2025,"5,51302690312913E+021", $102.363 
11790,2/6/2025,"2,31440789738504E+021", $195.561 
11791,6/6/2025,"4,92178331003316E+021", $77.747 
11792,14/6/2025,"3,9670380782113E+021", $80.009 
11793,1/6/2025,"3,25384047075577E+021", $82.046 
11794,6/6/2025,"9,64964149847833E+021", $57.852 
11795,5/6/2025,"1,6866887682855E+021", $187.752 
11796,10/6/2025,"5,11730577361883E+021", $105.023 
11797,14/6/2025,"2,898753242884E+021", $195.037 
11798,1/6/2025,"4,73909328947488E+021", $184.340 
11799,9/6/2025,"3,74744067086467E+021", $92.364 
